ID,GPA,SAT,Status
122931,3.8,1520.0,1
191241,4.0,1380.0,1
191241,3.4,1320.0,1
191241,3.86,1500.0,1
191241,4.0,1430.0,1
191241,4.0,1400.0,1
191241,3.8,1400.0,1
191241,3.75,1430.0,1
191241,3.6,1340.0,1
191241,4.0,1540.0,1
191241,3.9,1310.0,1
191241,4.0,1340.0,1
191241,3.7,1330.0,1
191241,3.7,1400.0,1
191241,3.94,1390.0,1
191241,2.9,1260.0,1
191241,3.25,1370.0,1
191241,3.28,1500.0,1
191241,3.6,1340.0,1
191241,4.0,1320.0,1
191241,4.0,1550.0,1
191241,3.1,1280.0,1
191241,4.0,1550.0,1
191241,2.9,1290.0,1
191241,3.9,1350.0,0.5
191241,3.6,1260.0,0.5
191241,3.65,1410.0,1
191241,3.7,1380.0,1
191241,3.4,1270.0,0.5
191241,3.9,1280.0,1
191241,3.74,1290.0,1
191241,3.9,1280.0,1
191241,3.78,1370.0,1
191241,4.0,1530.0,1
191241,3.8,1310.0,1
191241,3.9,1340.0,1
191241,3.57,1430.0,1
191241,3.94,1460.0,1
191241,3.83,1430.0,1
191241,3.9,1540.0,1
191241,3.79,1500.0,1
191241,3.6,1400.0,1
191241,3.5,1220.0,1
191241,3.1,1320.0,0
191241,3.6,1430.0,1
191241,3.78,1550.0,1
191241,3.64,1390.0,1
191241,3.6,1280.0,1
191241,3.8,1450.0,0.5
191241,4.0,1500.0,1
191241,3.5,1140.0,0.5
191241,3.75,1140.0,1
191241,3.7,1360.0,1
191241,3.91,1330.0,1
191241,3.6,1260.0,1
191241,3.6,1370.0,1
191241,3.3,950.0,1
191241,3.8,1230.0,1
191241,3.75,1420.0,1
191241,3.8,1340.0,1
191241,3.5,1300.0,1
191241,3.63,1440.0,1
191241,3.7,1500.0,1
191241,3.9,1300.0,1
191241,4.0,1350.0,1
191241,3.8,1340.0,1
191241,3.5,1250.0,1
191241,4.0,1450.0,1
191241,3.8,1540.0,1
191241,4.0,1540.0,1
191241,3.96,1120.0,0.5
191241,3.65,1340.0,1
191241,3.8,1300.0,1
191241,3.7,1430.0,1
191241,3.6,1250.0,1
191241,4.0,1370.0,1
191241,4.0,1230.0,1
191241,3.6,1500.0,1
191241,3.7,1370.0,1
191241,3.75,1310.0,1
191241,3.97,1400.0,1
191241,3.8,1330.0,1
191241,3.7,1130.0,1
191241,4.0,1400.0,1
191241,3.2,1050.0,0
191241,4.0,1430.0,1
191241,3.8,1370.0,1
191241,3.7,1380.0,1
191241,3.967,1310.0,1
191241,3.8,1200.0,1
191241,3.8,1360.0,1
191241,3.95,1300.0,1
191241,4.0,1360.0,1
191241,4.0,1470.0,1
191241,3.6,1540.0,1
191241,4.0,1160.0,1
191241,3.68,1520.0,1
191241,3.95,1310.0,1
191241,3.9625,1530.0,1
191241,3.86,1590.0,1
191241,3.7,1370.0,1
191241,3.88,1500.0,1
191241,3.3,1540.0,1
191241,4.0,1340.0,1
191241,3.4,1290.0,1
191241,4.0,1420.0,1
191241,4.0,1470.0,1
191241,3.5,1250.0,0.5
191241,3.99,1370.0,1
191241,3.5,1460.0,1
191241,3.7,1460.0,1
191241,3.8,1380.0,1
191241,3.67,1480.0,1
191241,4.0,1350.0,1
191241,4.0,1370.0,1
191241,3.4,1300.0,1
191241,3.7,1210.0,0.5
191241,2.5,1250.0,0.5
191241,4.0,1520.0,1
191241,3.6,1450.0,1
191241,3.83,1580.0,1
191241,3.7,1530.0,1
191241,4.0,1350.0,1
191241,3.8,1520.0,1
191241,3.87,1410.0,1
191241,4.0,1460.0,1
191241,3.7,1520.0,1
191241,3.91,1510.0,1
191241,3.65,1350.0,1
191241,4.0,1290.0,1
191241,3.7,1400.0,1
191241,3.5,1340.0,0.5
191241,3.51,1550.0,1
191241,4.0,1530.0,1
191241,3.8,1460.0,1
191241,3.5,1310.0,1
191241,3.2,1260.0,0.5
191241,4.0,1370.0,1
191241,3.59,1310.0,1
191241,3.85,1500.0,1
191241,3.9,1360.0,1
191241,3.9,1460.0,1
191241,4.0,1410.0,1
191241,4.0,1130.0,1
191241,3.75,1430.0,1
191241,3.89,1400.0,1
191241,3.9,1300.0,1
191241,3.93,1460.0,1
191241,3.54,1190.0,1
191241,3.6,1390.0,0.5
191241,4.0,1520.0,1
191241,3.8,1410.0,1
191241,4.0,1560.0,1
191241,3.6,1430.0,1
191241,4.0,1330.0,1
191241,3.7,1430.0,0.5
191241,3.3,1240.0,0
191241,3.6,1390.0,0.5
191241,3.8,1200.0,1
191241,3.3,1160.0,1
191241,3.705,1360.0,1
191241,3.8,1350.0,1
191241,3.31,1200.0,0.5
191241,3.8,1500.0,1
191241,3.94,1190.0,1
191241,3.7,1220.0,1
191241,3.9,1430.0,1
191241,3.8,1280.0,1
191241,3.6,1360.0,1
191241,3.9,1310.0,1
191241,4.0,1500.0,1
191241,4.0,1510.0,1
191241,3.8,1350.0,1
191241,4.0,1520.0,1
191241,3.7,1400.0,0.5
191241,3.66,1410.0,1
191241,3.69,1020.0,1
191241,4.0,1500.0,1
191241,3.85,1480.0,1
191241,3.65,1530.0,1
191241,3.9,1150.0,0.5
191241,3.81,1330.0,1
191241,3.35,1020.0,0.5
191241,4.0,1350.0,1
191241,4.0,1400.0,1
191241,3.8,1440.0,1
191241,3.8,1430.0,1
191241,3.6,1410.0,1
191241,4.0,1300.0,1
123961,3.65,1370.0,1
123961,3.5,1280.0,1
123961,4.0,1470.0,1
123961,3.7,1590.0,1
123961,3.8,1460.0,1
123961,4.0,1570.0,0
123961,4.0,1370.0,1
123961,4.0,1540.0,1
123961,3.97,1480.0,0
123961,4.0,1540.0,1
123961,2.8,1500.0,0
123961,3.9,1500.0,0
123961,3.98,1460.0,1
123961,4.0,1370.0,0.5
123961,4.0,1450.0,1
123961,3.85,1520.0,1
123961,3.9,1180.0,0
123961,4.0,1500.0,1
123961,3.9,1480.0,1
123961,3.88,1580.0,1
123961,3.8,1390.0,0
123961,4.0,1510.0,0
123961,3.85,1280.0,0
123961,4.0,1550.0,0
123961,3.86,1590.0,0
123961,3.8,1500.0,1
123961,3.9,1370.0,1
123961,3.9,1440.0,0
123961,3.73,1460.0,0
123961,3.67,1340.0,0
123961,4.0,1500.0,0
123961,3.8,1540.0,1
123961,4.0,1540.0,1
123961,4.0,1410.0,1
123961,4.0,1500.0,1
123961,3.89,1280.0,1
123961,4.0,1510.0,1
123961,3.8,1540.0,1
123961,3.68,1540.0,1
123961,3.99,1580.0,1
123961,3.9,1440.0,0
123961,3.7,1370.0,1
123961,3.8,1460.0,0
123961,3.92,1560.0,1
123961,3.85,1520.0,1
123961,4.0,1550.0,1
123961,3.5,1380.0,0
123961,4.0,1520.0,1
123961,3.93,1460.0,0
123961,3.93,1500.0,1
123961,4.0,1460.0,0
123961,4.0,1430.0,1
123961,4.0,1580.0,0
123961,3.8,1500.0,0
123961,3.98,1590.0,1
123961,3.8,1500.0,1
123961,4.0,1540.0,0
123961,4.0,1460.0,0
123961,3.85,1490.0,0
123961,4.0,1300.0,0
123961,4.0,1550.0,0
123961,4.0,1570.0,1
123961,3.5,1310.0,1
123961,4.0,1430.0,1
123961,4.0,1500.0,0
123961,3.77,1470.0,0
123961,3.85,1420.0,1
123961,3.8,1480.0,1
123961,4.0,1280.0,1
123961,4.0,1540.0,1
123961,4.0,1460.0,1
123961,4.0,1520.0,1
123961,3.98,1530.0,0
123961,3.9,1440.0,0
123961,3.78,1500.0,1
123961,4.0,1500.0,1
123961,3.95,1500.0,0
123961,4.0,1540.0,1
123961,3.6,1350.0,1
123961,3.8,1280.0,0
123961,4.0,1580.0,0
123961,4.0,1550.0,0
123961,3.838,1510.0,0
123961,3.5,1350.0,1
123961,3.9,1280.0,0
123961,4.0,1500.0,1
123961,3.6,1470.0,1
123961,4.0,1370.0,1
123961,3.715,1450.0,1
123961,3.9,1360.0,1
123961,3.92,1540.0,1
123961,3.93,1460.0,1
123961,4.0,1440.0,1
123961,4.0,1550.0,1
123961,3.98,1440.0,0
123961,3.89,1470.0,1
123961,3.7,1510.0,1
123961,3.91,1590.0,0
123961,3.9,1570.0,1
123961,4.0,1490.0,1
123961,4.0,1570.0,1
123961,4.0,1580.0,1
123961,3.67,1430.0,1
123961,3.386,1500.0,0
123961,4.0,1520.0,1
123961,3.6,1420.0,0
123961,4.0,1570.0,1
123961,4.0,1540.0,1
123961,4.0,1550.0,0
123961,3.83,1430.0,0
123961,4.0,1530.0,0
123961,3.57,1430.0,0
123961,4.0,1460.0,1
123961,4.0,1500.0,0
123961,3.9,1500.0,1
123961,3.8,1600.0,0.5
123961,4.0,1370.0,0
123961,3.6,1360.0,0
123961,3.94,1430.0,1
123961,4.0,1540.0,1
123961,4.0,1500.0,0
123961,3.98,1560.0,1
123961,3.8,1500.0,0
123961,3.7,1410.0,0
123961,3.98,1530.0,1
123961,4.0,1520.0,0
123961,3.2,1180.0,0
123961,3.9,1470.0,0
123961,3.7,1480.0,0
123961,3.66,1490.0,0.5
123961,4.0,1460.0,1
123961,3.9,1520.0,0
123961,4.0,1540.0,1
144050,4.0,1500.0,0
144050,4.0,1540.0,1
144050,3.9,1590.0,0.5
144050,4.0,1600.0,1
144050,4.0,1390.0,0.5
144050,3.96,1400.0,0.5
144050,4.0,1590.0,0.5
144050,4.0,1520.0,0.5
144050,3.9625,1530.0,0.5
144050,4.0,1590.0,1
144050,3.8,1500.0,1
144050,4.0,1570.0,1
144050,4.0,1500.0,0
144050,3.92,1450.0,0
144050,3.9,1460.0,0.5
144050,4.0,1480.0,0.5
144050,4.0,1520.0,0
144050,2.8,1500.0,0
144050,3.9,1550.0,0.5
144050,4.0,1370.0,0.5
144050,4.0,1600.0,1
144050,3.4,1200.0,0
144050,4.0,1420.0,0.5
144050,3.4,1170.0,0
144050,3.94,1430.0,0
144050,4.0,1500.0,0
144050,3.89,1460.0,0
144050,4.0,1570.0,1
144050,3.78,1560.0,0.5
144050,4.0,1540.0,1
144050,4.0,1400.0,0.5
144050,4.0,1400.0,0.5
144050,3.93,1460.0,0.5
144050,3.975,1480.0,0
144050,4.0,1500.0,1
144050,3.9,1390.0,0.5
144050,4.0,1580.0,0.5
144050,4.0,1450.0,0
144050,4.0,1530.0,0
144050,3.95,1530.0,1
144050,3.86,1510.0,0
144050,4.0,1400.0,1
144050,3.5,1410.0,1
144050,4.0,1450.0,0.5
144050,4.0,1510.0,0
144050,3.7,1260.0,0
144050,3.98,1580.0,1
144050,3.87,1500.0,0
144050,3.64,1380.0,0.5
144050,3.85,1460.0,1
144050,4.0,1470.0,0
144050,3.45,1460.0,0
144050,4.0,1520.0,0.5
144050,4.0,1580.0,0
144050,3.8,1520.0,0
144050,4.0,1540.0,0
144050,3.92,1500.0,0.5
144050,3.89,1490.0,0.5
144050,3.7,1500.0,0
144050,3.91,1590.0,0
144050,3.93,1460.0,0
144050,3.77,1560.0,0
144050,4.0,1430.0,1
144050,3.98,1430.0,0
144050,3.998,1560.0,0.5
144050,3.98,1440.0,0.5
144050,3.9,1470.0,1
144050,3.6,1210.0,0.5
144050,4.0,1540.0,0.5
144050,3.9,1340.0,0
144050,3.8,1340.0,0.5
144050,3.92,1440.0,1
144050,3.7,1360.0,1
144050,4.0,1600.0,1
144050,4.0,1370.0,1
144050,3.81,1510.0,0.5
144050,4.0,1570.0,0.5
144050,3.7,1530.0,0.5
144050,4.0,1480.0,1
144050,4.0,1400.0,0
144050,3.8,1550.0,0.5
144050,4.0,1550.0,1
144050,3.2,1100.0,0
144050,3.9,1350.0,0
144050,3.97,1510.0,1
144050,3.74,1530.0,1
144050,4.0,1560.0,1
243744,4.0,1500.0,0
243744,3.93,1300.0,1
243744,4.0,1500.0,0
243744,4.0,1370.0,1
243744,3.9,1510.0,0
243744,3.97,1530.0,0
243744,4.0,1590.0,0
243744,3.9,1540.0,1
243744,3.9,1560.0,0
243744,3.97,1590.0,0
243744,4.0,1460.0,0
243744,4.0,1590.0,0
243744,4.0,1400.0,0
243744,4.0,1490.0,0
243744,3.9,1530.0,0
243744,3.98,1570.0,0
243744,3.8,1390.0,0
243744,4.0,1530.0,0
243744,4.0,1500.0,0
243744,3.98,1530.0,0
243744,4.0,1580.0,0
243744,3.838,1510.0,0
243744,4.0,1550.0,0
243744,3.94,1540.0,0
243744,4.0,1550.0,0
243744,4.0,1520.0,0
243744,4.0,1560.0,0
243744,3.88,1580.0,0
243744,4.0,1600.0,1
243744,3.7,1520.0,0
243744,3.9,1450.0,0
243744,4.0,1570.0,1
243744,3.85,1520.0,0
243744,4.0,1520.0,0
243744,3.9,1525.0,0
243744,4.0,1600.0,0
243744,4.0,1600.0,0
243744,3.9,1260.0,1
243744,3.7,1500.0,0.5
243744,3.9,1420.0,0
243744,4.0,1500.0,1
243744,4.0,1580.0,0.5
243744,3.9,1540.0,0
243744,4.0,1520.0,0
243744,4.0,1540.0,1
243744,3.74,1510.0,0
243744,4.0,1380.0,0
243744,3.972,1560.0,0
243744,4.0,1400.0,0
243744,3.98,1520.0,0
243744,3.94,1430.0,0
243744,3.76,1570.0,0
243744,4.0,1480.0,0
243744,3.93,1550.0,0
243744,4.0,1580.0,0
243744,3.97,1590.0,0
243744,3.9,1400.0,1
243744,3.8,1570.0,0
243744,4.0,1510.0,0
243744,4.0,1540.0,0
243744,4.0,1530.0,0
243744,4.0,1500.0,0
243744,3.96,1540.0,0
243744,3.6,1490.0,0
243744,4.0,1580.0,0
243744,3.82,1530.0,0
243744,3.95,1540.0,1
243744,4.0,1540.0,0
243744,4.0,1500.0,0
243744,3.78,1560.0,0
243744,4.0,1500.0,0
243744,4.0,1600.0,1
243744,4.0,1340.0,0
243744,3.9,1440.0,0
243744,4.0,1580.0,0.5
243744,4.0,1580.0,0
243744,3.98,1590.0,1
243744,4.0,1450.0,0
243744,4.0,1510.0,1
243744,4.0,1540.0,0
243744,4.0,1570.0,1
243744,3.9,1590.0,0
243744,4.0,1510.0,0
243744,4.0,1420.0,0.5
243744,3.8,1390.0,0
243744,3.85,1540.0,0
243744,3.8,1310.0,0
243744,4.0,1540.0,0
243744,3.76,1440.0,0
243744,4.0,1390.0,0
243744,4.0,1520.0,0
243744,3.9,1500.0,0
243744,3.98,1600.0,1
243744,3.5,1530.0,0.5
243744,3.9,1500.0,0
147767,3.95,1520.0,0.5
147767,3.91,1140.0,1
147767,4.0,1580.0,0
147767,4.0,1500.0,0
147767,3.92,1570.0,0
147767,3.85,1490.0,0
147767,3.305,1180.0,0
147767,3.88,1580.0,0.5
147767,4.0,1500.0,0
147767,3.9625,1530.0,1
147767,4.0,1520.0,0.5
147767,3.85,1520.0,0.5
147767,3.8,1500.0,1
147767,4.0,1460.0,1
147767,3.98,1560.0,0
147767,3.94,1500.0,1
147767,4.0,1590.0,0
147767,3.83,1580.0,1
147767,4.0,1600.0,1
147767,4.0,1480.0,0
147767,3.82,1530.0,0
147767,3.98,1580.0,0
147767,3.9,1540.0,1
147767,4.0,1500.0,0.5
147767,4.0,1510.0,0
147767,3.97,1590.0,0
147767,3.75,1080.0,0
147767,3.92,1540.0,0
147767,4.0,1520.0,0
147767,4.0,1500.0,0
147767,3.89,1490.0,0
147767,3.98,1540.0,0.5
147767,3.81,1510.0,0
147767,4.0,1530.0,1
147767,4.0,1540.0,0
147767,3.9,1490.0,0
147767,4.0,1570.0,1
147767,3.91,1590.0,0
147767,3.91,1510.0,0
147767,3.93,1460.0,0
147767,4.0,1260.0,1
147767,3.93,1300.0,1
147767,3.9,1470.0,1
147767,4.0,1580.0,0.5
147767,3.69,1200.0,1
147767,4.0,1370.0,1
147767,3.8,1540.0,0
147767,4.0,1560.0,0
147767,3.6,1390.0,0
147767,4.0,1540.0,0
147767,4.0,1550.0,1
147767,3.84,1550.0,0
147767,3.62,1430.0,0
147767,3.98,1430.0,0
147767,4.0,1570.0,1
147767,3.78,1460.0,0
147767,4.0,1430.0,1
147767,4.0,1480.0,1
147767,3.8,1500.0,1
147767,3.9,1500.0,1
147767,3.9,1500.0,1
147767,3.3,1180.0,0
147767,3.8,1310.0,0
147767,4.0,1540.0,0
147767,3.9,1500.0,0.5
147767,3.96,1490.0,0
147767,3.8,1500.0,0
147767,3.7,1480.0,0
147767,3.85,1540.0,0.5
147767,4.0,1540.0,1
147767,3.9,1350.0,0
147767,3.9,1500.0,1
147767,4.0,1400.0,0
147767,3.2,1100.0,0
147767,3.5,1370.0,1
147767,3.67,1340.0,0
147767,3.4,1270.0,0
147767,3.959,1500.0,0
147767,4.0,1400.0,0
147767,4.0,1470.0,0
147767,4.0,1480.0,1
147767,4.0,1530.0,0.5
147767,4.0,1500.0,0.5
147767,3.9,1520.0,0
147767,3.9,1560.0,0
147767,3.45,1320.0,0
147767,3.9,1440.0,0
147767,3.8,1430.0,0
147767,4.0,1470.0,1
147767,4.0,1580.0,0
147767,3.98,1590.0,1
147767,3.9,1560.0,1
147767,4.0,1500.0,1
147767,4.0,1460.0,0
147767,3.9,1450.0,0
147767,4.0,1540.0,0.5
147767,4.0,1400.0,0
147767,4.0,1550.0,0.5
147767,3.8,1200.0,1
147767,3.97,1550.0,1
147767,4.0,1410.0,1
147767,3.8,1480.0,1
147767,3.57,1500.0,0
147767,4.0,1430.0,0
147767,3.86,1510.0,0
147767,4.0,1420.0,1
147767,4.0,1460.0,0
147767,3.963,1500.0,1
147767,4.0,1540.0,1
147767,4.0,1570.0,1
147767,4.0,1500.0,0
147767,4.0,1550.0,1
147767,3.89,1400.0,0
147767,4.0,1520.0,1
147767,4.0,1390.0,0
147767,2.8,1500.0,0
147767,3.85,1280.0,1
147767,3.9,1500.0,0
147767,4.0,1540.0,0
147767,3.9,1280.0,0
147767,4.0,1570.0,1
147767,3.8,1570.0,0
147767,3.45,1460.0,0
147767,3.8,1500.0,1
147767,3.85,1500.0,0
147767,4.0,1500.0,0
147767,3.92,1540.0,1
121150,3.98,1340.0,1
121150,3.95,1370.0,1
121150,4.0,1600.0,1
121150,3.63,1440.0,0.5
121150,3.7,1480.0,1
121150,3.97,1430.0,1
121150,4.0,1430.0,1
121150,3.8,1450.0,1
121150,4.0,1540.0,1
121150,4.0,1300.0,1
121150,3.9,1390.0,1
121150,4.0,1330.0,1
121150,3.97,1430.0,1
121150,3.9,1390.0,1
121150,3.4,1290.0,1
121150,3.9,1520.0,1
121150,3.8,1360.0,1
121150,3.9,1550.0,1
121150,3.8,1380.0,1
121150,4.0,1430.0,0.5
121150,3.9,1430.0,1
121150,3.9,1200.0,1
121150,3.85,1400.0,1
121150,3.74,1400.0,1
121150,4.0,1540.0,1
121150,3.95,1440.0,1
121150,4.0,1500.0,0
121150,3.58,1460.0,0
121150,4.0,1370.0,1
121150,3.98,1370.0,1
121150,4.0,1370.0,1
121150,3.85,1370.0,1
121150,3.67,1370.0,1
121150,3.95,1430.0,1
121150,3.98,1360.0,1
121150,3.58,1480.0,1
121150,3.9,1329.0,1
121150,3.43,1300.0,1
121150,3.86,1480.0,1
121150,3.9,1500.0,1
121150,3.94,1210.0,1
121150,3.68,1260.0,1
162928,3.8,1460.0,1
162928,4.0,1590.0,0.5
162928,4.0,1540.0,1
162928,3.93,1530.0,0
162928,3.97,1430.0,1
162928,3.82,1440.0,1
162928,4.0,1500.0,0
162928,3.9,1460.0,0.5
162928,3.52,1350.0,0
162928,4.0,1550.0,0
162928,4.0,1450.0,0
162928,4.0,1570.0,0
162928,3.88888889,1540.0,0
162928,3.55,1500.0,0
162928,3.83,1500.0,0
162928,4.0,1560.0,0
162928,4.0,1580.0,0
162928,3.98,1430.0,0
162928,3.96,1550.0,1
162928,3.06,1440.0,0
162928,4.0,1500.0,0
162928,4.0,1480.0,0
162928,4.0,1550.0,1
162928,4.0,1480.0,0
162928,3.82,1580.0,1
162928,3.85,1490.0,0
162928,3.9,1460.0,0
162928,4.0,1600.0,1
162928,4.0,1540.0,0
162928,3.8,1540.0,0.5
162928,4.0,1520.0,0.5
162928,3.68,1540.0,1
162928,4.0,1510.0,0
162928,4.0,1540.0,1
162928,4.0,1550.0,1
162928,4.0,1550.0,0.5
162928,3.96,1510.0,0
162928,4.0,1510.0,0
162928,4.0,1500.0,1
162928,3.98,1580.0,0
162928,4.0,1540.0,0
162928,4.0,1540.0,1
162928,4.0,1370.0,0.5
162928,4.0,1570.0,1
162928,3.98,1560.0,0.5
162928,4.0,1500.0,0
162928,4.0,1600.0,0.5
162928,4.0,1500.0,1
162928,4.0,1490.0,0.5
162928,3.95,1270.0,0
162928,4.0,1520.0,1
162928,3.64,1470.0,0
162928,4.0,1570.0,0.5
162928,4.0,1550.0,1
162928,3.93,1540.0,0
162928,4.0,1540.0,1
162928,3.7,1440.0,1
162928,3.8,1520.0,1
162928,4.0,1550.0,0.5
162928,4.0,1430.0,1
162928,3.9,1500.0,1
162928,3.9,1440.0,0
162928,3.3,1180.0,0
162928,3.82,1550.0,0
162928,4.0,1390.0,0
162928,4.0,1380.0,1
162928,3.9,1550.0,0
162928,4.0,1560.0,0
162928,3.98,1540.0,0.5
162928,3.88,1580.0,0
162928,3.85,1550.0,0
162928,3.81,1510.0,0
162928,4.0,1580.0,0.5
162928,3.8,1460.0,0
162928,3.92,1450.0,0
162928,4.0,1540.0,0
162928,3.7,1280.0,1
162928,4.0,1500.0,1
162928,4.0,1520.0,0
162928,4.0,1550.0,0
162928,3.76,1440.0,0
162928,4.0,1550.0,1
162928,3.91,1590.0,0
162928,3.7,1190.0,0
162928,4.0,1480.0,1
162928,4.0,1400.0,0
162928,3.8,1330.0,0
162928,4.0,1240.0,0
162928,3.8,1530.0,0
162928,4.0,1580.0,1
162928,4.0,1500.0,1
162928,3.98,1520.0,0
162928,3.9,1540.0,0.5
162928,3.8,1390.0,0
162928,3.97,1590.0,0
162928,3.9,1400.0,0
196088,3.48,1150.0,1
196088,3.56,1080.0,1
196088,3.79,1520.0,1
196088,3.43,1360.0,1
196088,3.5,1340.0,1
196088,3.4,1170.0,0.5
196088,4.0,1490.0,1
196088,3.86,1280.0,1
196088,3.0,1340.0,1
196088,3.3,1130.0,1
196088,4.0,1450.0,1
196088,3.7,1260.0,1
196088,3.6,1470.0,1
196088,3.8,1180.0,1
196088,3.1,1100.0,1
196088,4.0,1500.0,1
196088,4.0,1400.0,1
196088,3.7,1290.0,1
196088,3.99,1570.0,1
196088,3.7,970.0,1
196088,3.3,1280.0,1
196088,3.6,1300.0,1
196088,3.9,1220.0,1
196088,3.71,1400.0,1
196088,3.6,1260.0,1
196088,3.75,1220.0,1
196088,3.3,1060.0,1
196088,3.6,1290.0,1
196088,3.2,1190.0,1
196088,3.4,1240.0,1
196088,3.0,1360.0,1
196088,3.84,1350.0,1
196088,3.9,1340.0,1
196088,3.5,1190.0,1
196088,4.0,1350.0,1
196088,3.7,1350.0,1
196088,3.8,1240.0,1
196088,4.0,1320.0,1
196088,3.2,1310.0,1
196088,3.0,1280.0,1
196088,4.0,1430.0,1
196088,3.07,1430.0,1
196088,3.9,1380.0,1
196088,3.6,1400.0,1
196088,4.0,1560.0,1
196088,3.95,1290.0,1
196088,3.9,1230.0,1
196088,3.0,1200.0,1
196088,3.75,1310.0,1
196088,3.8,1120.0,1
196088,3.7,1250.0,1
196088,4.0,1500.0,1
196088,4.0,1240.0,1
196088,3.9,1370.0,1
196088,3.9,1250.0,1
196088,3.75,1340.0,1
196088,3.4,1280.0,1
196088,4.0,1440.0,1
196088,3.65,1350.0,1
196088,4.0,1250.0,1
196088,3.7,1230.0,1
196088,3.9,1520.0,1
196088,3.9,1390.0,1
196088,4.0,1550.0,1
196088,4.0,1280.0,1
196088,4.0,1400.0,1
196088,3.7,1310.0,1
196088,3.9,1530.0,1
196088,3.98,1310.0,1
196088,3.6,1220.0,1
196088,3.0,1110.0,1
196088,3.5,1250.0,1
196088,4.0,1540.0,1
196088,3.5,1330.0,1
196088,4.0,1490.0,1
196088,3.9,1280.0,1
196088,3.5,1190.0,1
196088,3.8,1340.0,1
196088,4.0,1500.0,1
196088,3.3,1210.0,1
196088,4.0,1430.0,1
196088,3.6,1480.0,1
196088,3.9,1460.0,1
196088,3.9,1330.0,1
196088,3.7,1220.0,1
196088,3.0,1280.0,1
196088,3.5,1280.0,1
196088,3.96,1410.0,1
196088,3.6,1380.0,1
196088,3.4,1280.0,1
195030,3.85,1480.0,0.5
195030,4.0,1370.0,1
195030,3.7,1510.0,1
195030,3.56,1110.0,0.5
195030,4.0,1460.0,1
195030,3.79,1520.0,1
195030,3.85,1540.0,1
195030,3.7,1400.0,1
195030,3.9,1390.0,1
195030,4.0,1550.0,1
195030,3.8,1450.0,1
195030,3.98,1410.0,1
195030,4.0,1430.0,1
195030,3.6,1300.0,1
195030,4.0,1400.0,0
195030,3.8,1500.0,1
195030,3.67,1540.0,1
195030,3.8,1540.0,1
195030,3.3,1500.0,1
195030,3.7,1380.0,1
195030,3.7,1430.0,0.5
195030,4.0,1400.0,1
195030,3.85,1470.0,1
195030,3.8,1290.0,1
195030,3.67,1540.0,1
195030,4.0,1540.0,1
195030,4.0,1540.0,1
195030,3.3,1540.0,1
195030,3.0,1240.0,1
195030,4.0,1380.0,1
195030,3.84,1550.0,0.5
195030,4.0,1500.0,1
195030,3.91,1510.0,1
195030,3.8,1510.0,1
195030,4.0,1560.0,1
195030,3.8,1590.0,1
195030,4.0,1430.0,1
195030,3.55,1340.0,0
195030,4.0,1520.0,1
195030,4.0,1510.0,1
195030,3.97,1500.0,1
195030,4.0,1500.0,1
195030,3.92,1480.0,1
195030,3.7,1080.0,1
195030,3.6,1580.0,1
195030,4.0,1510.0,1
195030,4.0,1480.0,1
195030,3.75,1080.0,1
195030,3.9,1330.0,1
195030,4.0,1430.0,1
195030,3.5,1385.0,1
195030,3.9,1460.0,1
195030,3.9,1220.0,1
195030,4.0,1300.0,1
195030,3.9,1400.0,0.5
195030,3.89,1280.0,1
195030,4.0,1480.0,1
195030,3.9,1560.0,1
195030,3.7,1500.0,0.5
195030,3.9,1540.0,1
195030,3.2,1050.0,0
195030,3.88888889,1540.0,1
195030,4.0,1530.0,1
195030,4.0,1500.0,1
195030,3.85,1550.0,1
195030,4.0,1440.0,0.5
195030,4.0,1540.0,1
195030,3.76,1440.0,0.5
195030,3.91,1530.0,1
195030,3.86,1590.0,1
164988,3.87,1420.0,0
164988,3.3,1240.0,0
164988,3.7,1540.0,1
164988,3.81,1500.0,1
164988,3.82,1550.0,1
164988,3.7,1430.0,1
164988,3.84,1550.0,0.5
164988,3.98,1440.0,0
164988,3.97,1480.0,1
164988,3.8,1400.0,1
164988,4.0,1430.0,1
164988,3.6,1410.0,1
164988,3.78,1210.0,0.5
164988,3.8,1430.0,0.5
164988,3.5,1410.0,1
164988,3.7,1400.0,1
164988,3.9,1200.0,1
164988,3.7,1450.0,1
164988,3.8,1530.0,0.5
164988,3.8,1540.0,1
164988,3.7,1370.0,1
164988,4.0,1360.0,1
164988,3.92,1420.0,1
164988,3.9,1220.0,1
164988,3.6,1400.0,0
164988,4.0,1470.0,1
164988,3.8,1500.0,1
164988,3.9,1280.0,0
164988,4.0,1550.0,1
164988,4.0,1460.0,0
164988,3.963,1500.0,1
164988,3.85,1430.0,1
164988,3.64,1390.0,1
164988,3.85,1450.0,1
164988,3.67,1420.0,1
164988,4.0,1440.0,1
164988,3.8,1390.0,1
164988,3.7,1575.0,1
164988,4.0,1500.0,1
164988,3.8,1340.0,1
164988,3.18,1370.0,0
164988,4.0,1500.0,1
164988,4.0,1560.0,1
164988,3.9,1560.0,0.5
164988,4.0,1350.0,1
164988,3.8,1330.0,1
164988,3.73,1460.0,0
164988,3.95,1270.0,0.5
164988,3.7,1430.0,1
164988,3.7,1180.0,0
164988,3.7,1190.0,0
164988,4.0,1500.0,1
164988,4.0,1540.0,1
164988,4.0,1500.0,1
164988,3.9,1290.0,0.5
